ID,Name,RecieveCommand,ReplyCommand
0,テレメリクエスト,"01 01.+",0
1,撮像,"02 10.+","80 80 00 09 81 81 F2 00 00 00 00 A4 00 81 81"
2,輝点数算出,"03 11.+",2
3,画像転送開始,"05 20.+","80 80 00 09 81 81 F2 00 00 00 00 A4 00 81 81 80 80 00 09 81 81 F2 00 00 00 00 A4 00 81 81"
4,プリセットパターン送信開始,"04 21.+",4
5,画像転送停止,"01 2F.+",5
6,レジスタ書き込み,"03 30.+",6
7,レジスタ読み出し,"02 31.+",7
8,パケット送信,"05 F1.+","80 80 00 09 81 81 F2 00 00 00 00 A4 00 81 81 80 80 00 09 81 81 F2 00 00 00 00 A4 00 81 81"
9,揮発メモリ撮像,"02 F2.+","80 80 00 09 81 81 F2 00 00 00 00 A4 00 81 81"
10,揮発メモリパケット送信,"05 11.+",10
11,揮発メモリ保存,"02 11.+",11
12,おもちゃカメラ."56 00.+","80 80 00 09 81"
